conversion_id,user_id,click_id,impression_id,conversion_time,conversion_type,revenue,product_cost,attribution_type
3368,17862,,10241,2024-01-15 02:00:00,purchase,9.937081864824489,4.182996730688492,view
3369,17862,,96969,2024-03-24 18:00:00,purchase,28.195913993694386,11.276871399054016,view
3370,17863,,53219,2024-03-26 19:00:00,purchase,15.239007959876579,8.146319507269864,view
3371,17866,,49375,2024-02-12 04:00:00,purchase,25.776978721099596,15.38097352185756,view
3372,17869,,19378,2024-01-02 22:00:00,purchase,19.595371548680916,8.535396346773314,view
3373,17870,,12369,2024-02-20 11:00:00,purchase,46.93837601226439,26.295936495629217,view
3374,17872,,44298,2024-01-10 12:00:00,purchase,15.835722823718035,7.006073025843385,view
3375,17881,,46595,2024-02-20 23:00:00,purchase,7.654544279306612,3.372043325208245,view
3376,17890,,91366,2024-04-01 12:00:00,purchase,34.405278650145206,14.292097373840809,view
3377,17896,,86628,2024-01-08 22:00:00,purchase,1.1664926192753784,0.5869653747644297,view
3378,17901,,97515,2024-03-27 01:00:00,purchase,33.541820965768274,10.470392415168174,view
3379,17917,,6097,2024-03-06 21:00:00,purchase,12.308533137489075,3.9946843335178985,view
3380,17923,,35915,2024-02-22 13:00:00,purchase,25.773910790373076,7.982029339439961,view
3381,17925,,524,2024-01-24 10:00:00,purchase,32.04371916663439,16.738129053836428,view
3382,17939,,20124,2024-01-13 04:00:00,purchase,0.6213153135051364,0.3362642136698566,view
3383,17946,,23912,2024-01-16 06:00:00,purchase,75.48675030095659,37.89362641903959,view
3384,17954,,7701,2024-03-21 02:00:00,purchase,13.897271545623811,6.898552953421892,view
3385,17955,,97544,2024-02-03 12:00:00,purchase,5.127066287689426,2.697326448994813,view
3386,17999,,94143,2024-02-02 00:00:00,purchase,48.27233266495904,21.243706143453498,view
3387,18001,,42967,2024-03-23 19:00:00,purchase,7.901303936566737,3.6511431933743173,view
3388,18019,,20295,2024-03-06 14:00:00,purchase,8.767398975806785,4.35230321755601,view
3389,18023,,76194,2024-03-10 11:00:00,purchase,62.85587905799626,33.06278947311012,view
3390,18027,,22913,2024-02-15 23:00:00,purchase,13.590088807850012,6.747335369920344,view
3391,18032,,17240,2024-01-15 01:00:00,purchase,18.696017731260277,4.317881100063337,view
3392,18035,,92107,2024-02-26 06:00:00,purchase,1.5076703700151757,0.776036643160456,view
3393,18052,,6970,2024-03-10 08:00:00,purchase,28.226182056442816,14.270431088724393,view
3394,18056,,9393,2024-02-17 04:00:00,purchase,21.06103041893678,9.49498534774566,view
3395,18061,,55763,2024-02-21 03:00:00,purchase,11.293398268977226,5.870891335804278,view
3396,18066,,16028,2024-03-06 22:00:00,purchase,16.459651001619356,9.0330829934199,view
3397,18071,,64035,2024-01-28 19:00:00,purchase,33.20512608416864,18.37964993416328,view
3398,18072,,6548,2024-03-18 05:00:00,purchase,41.16609207383326,15.011040220262112,view
3399,18073,,24282,2024-03-06 22:00:00,purchase,17.568996850095004,8.829832994050545,view
3400,18078,,369,2024-01-03 18:00:00,purchase,15.946715079055926,4.232226683627219,view
3401,18084,,89103,2024-02-02 17:00:00,purchase,28.834441639085675,14.208155508790782,view
3402,18085,,58535,2024-01-08 01:00:00,purchase,29.631873986778317,13.069589918080629,view
3403,18097,,1631,2024-03-26 16:00:00,purchase,28.70608037160405,13.912759448514672,view
3404,18103,,14063,2024-01-26 19:00:00,purchase,65.41492041396674,21.348772236656096,view
3405,18121,,67720,2024-02-15 19:00:00,purchase,10.251763337682597,5.3301001279462765,view
3406,18131,,85988,2024-01-25 13:00:00,purchase,14.033304034795519,6.711928175472754,view
3407,18131,,57933,2024-01-28 13:00:00,purchase,20.481187640465993,8.248455657873569,view
3408,18134,,42472,2024-02-01 16:00:00,purchase,3.3925614144401437,1.7047278266964216,view
3409,18135,,37024,2024-03-26 07:00:00,purchase,1.5613812248617565,0.8208202175179342,view
3410,18136,,3221,2024-01-09 09:00:00,purchase,27.71923309503729,15.093940830561511,view
3411,18136,,54210,2024-03-25 21:00:00,purchase,18.128671854536865,10.312724598963703,view
3412,18141,,30112,2024-01-12 20:00:00,purchase,37.82266622911926,21.38530350219086,view
3413,18150,,90691,2024-01-03 17:00:00,purchase,9.910924215055056,4.79641957478829,view
3414,18151,,16444,2024-03-18 01:00:00,purchase,5.9509907774145905,3.328333466514741,view
3415,18155,,50455,2024-02-26 13:00:00,purchase,4.185240329191449,2.241976392669958,view
3416,18165,,10334,2024-01-05 01:00:00,purchase,24.296331161691803,10.770246145082348,view
3417,18167,,31989,2024-03-29 00:00:00,purchase,0.781378693929186,0.3781282776503338,view
3418,18172,,45935,2024-02-08 19:00:00,purchase,39.1571977596815,13.799752664705679,view
3419,18174,,98042,2024-02-09 22:00:00,purchase,40.34122348998849,21.396661674771124,view
3420,18185,,68237,2024-01-10 12:00:00,purchase,7.261640429784524,1.7622255531142352,view
3421,18187,,81031,2024-02-06 04:00:00,purchase,28.54399184841064,13.505875423457454,view
3422,18189,,37490,2024-03-27 10:00:00,purchase,10.173025876010927,4.47344499190281,view
3423,18191,,52464,2024-03-20 15:00:00,purchase,18.467724831708903,6.608834148999706,view
3424,18199,,52958,2024-02-24 19:00:00,purchase,29.530388966809532,17.473953982460632,view
3425,18201,,91597,2024-02-28 23:00:00,purchase,3.3272134058313885,1.8916715061037332,view
3426,18202,,34022,2024-01-25 19:00:00,purchase,17.43268244325477,9.563102756997116,view
3427,18203,,60594,2024-02-29 11:00:00,purchase,28.60696573280952,11.398627029136332,view
3428,18204,,83401,2024-03-23 22:00:00,purchase,2.8128614766416726,1.4930704282357874,view
3429,18204,,78803,2024-03-27 19:00:00,purchase,41.214644454190285,17.570888801990197,view
3430,18223,,606,2024-01-02 01:00:00,purchase,11.794278827119124,7.342036372311743,view
3431,18231,,48188,2024-01-17 13:00:00,purchase,4.046054708428941,1.7485417981085223,view
3432,18236,,96167,2024-02-21 10:00:00,purchase,6.911497875474898,3.820762607287496,view
3433,18247,,67794,2024-03-10 03:00:00,purchase,7.220830036347199,3.8421728405704356,view
3434,18252,,70982,2024-03-15 04:00:00,purchase,45.23215953774653,24.83940757744141,view
3435,18264,,36081,2024-03-03 07:00:00,purchase,19.800159861741864,8.687634702379313,view
3436,18265,,66308,2024-02-27 23:00:00,purchase,5.020832181803766,2.4615886946350902,view
3437,18267,,46545,2024-01-28 15:00:00,purchase,33.49340053188157,18.09294820318294,view
3438,18270,,12747,2024-03-23 04:00:00,purchase,55.421761638799374,21.505309865549012,view
3439,18271,,40218,2024-03-31 15:00:00,purchase,14.343939054810807,8.09623137939464,view
3440,18297,,9796,2024-02-16 21:00:00,purchase,1.3107735593203267,0.7559532465801789,view
3441,18303,,60828,2024-03-10 02:00:00,purchase,8.629078054344797,2.9290554074535415,view
3442,18303,,37734,2024-03-24 09:00:00,purchase,6.303125069230818,2.8660893609847964,view
3443,18304,,60658,2024-03-01 23:00:00,purchase,2.4835360535367097,0.7446007471749876,view
3444,18305,,56851,2024-01-08 20:00:00,purchase,15.870809982673078,7.079345624723458,view
3445,18314,,90301,2024-02-12 01:00:00,purchase,17.68494048669199,8.892957389393997,view
3446,18326,,28779,2024-01-05 15:00:00,purchase,40.989903637149965,19.604355366016136,view
3447,18330,,11318,2024-03-15 15:00:00,purchase,2.5405851511347044,1.1750073192280455,view
3448,18336,,84962,2024-02-26 13:00:00,purchase,10.4932727772616,5.771204227227758,view
3449,18338,,34382,2024-02-18 09:00:00,purchase,8.536382650317778,1.7072765300635557,view
3450,18342,,62075,2024-02-07 13:00:00,purchase,0.8489381739844024,0.40020027956688964,view
3451,18345,,9513,2024-03-06 22:00:00,purchase,46.08511105544763,23.130683347593234,view
3452,18358,,65022,2024-02-01 08:00:00,purchase,35.5345436674046,13.258663026605815,view
3453,18361,,86237,2024-02-03 21:00:00,purchase,11.63651666085317,4.045296460313213,view
3454,18372,,14312,2024-02-27 11:00:00,purchase,2.9969089543946827,1.6596875610409896,view
3455,18382,,74918,2024-02-19 00:00:00,purchase,7.9065470248722605,3.9806239915171653,view
3456,18395,,67077,2024-03-19 08:00:00,purchase,19.217030522169832,9.30499305659916,view
3457,18403,,16950,2024-01-16 20:00:00,purchase,49.55463238501249,25.343023769018977,view
3458,18404,,34832,2024-03-18 11:00:00,purchase,62.44927969393935,25.554432659089965,view
3459,18409,,95650,2024-03-20 15:00:00,purchase,39.629278611812616,10.538693289816477,view
3460,18410,,15115,2024-02-02 20:00:00,purchase,32.93887739965637,18.093765593445653,view
3461,18414,,11851,2024-02-07 19:00:00,purchase,1.9693372705122245,0.9735595089374103,view
3462,18418,,90548,2024-01-13 03:00:00,purchase,10.540820659046066,4.735271567079926,view
3463,18425,,41778,2024-03-18 12:00:00,purchase,13.285355128376048,6.090713614846752,view
3464,18429,,2094,2024-04-01 22:00:00,purchase,8.375138086483686,3.426823370757755,view
3465,18434,,11629,2024-02-20 20:00:00,purchase,4.903520429573091,2.1151711923299654,view
3466,18446,,79968,2024-01-29 09:00:00,purchase,26.792440476425078,14.283449716920693,view
3467,18454,,43496,2024-02-10 12:00:00,purchase,4.519852560555273,2.4331582302305357,view
3468,18456,,36791,2024-03-11 04:00:00,purchase,18.75297243308159,10.031212900864208,view
3469,18470,,56737,2024-01-25 14:00:00,purchase,24.160931120910455,6.856420449970268,view
3470,18473,,93113,2024-02-27 14:00:00,purchase,29.62707581817132,12.839656826381265,view
3471,18473,,22899,2024-03-04 02:00:00,purchase,52.18555471515358,24.129176321998145,view
3472,18474,,92309,2024-03-08 12:00:00,purchase,61.249285115569194,29.82360039849543,view
3473,18475,,87610,2024-01-06 19:00:00,purchase,37.1959893874204,16.331243504516035,view
3474,18478,,13744,2024-02-26 04:00:00,purchase,14.405067556238928,4.074089280104599,view
3475,18490,,4486,2024-01-05 00:00:00,purchase,22.15658335389821,8.186764282569607,view
3476,18493,,27598,2024-02-07 21:00:00,purchase,20.21991167498809,4.842911924979288,view
3477,18496,,41200,2024-03-11 13:00:00,purchase,26.291999842651443,12.05584848230648,view
3478,18498,,16509,2024-03-29 21:00:00,purchase,22.651616439466082,12.204717805949649,view
3479,18500,,78095,2024-02-27 01:00:00,purchase,21.903314334252816,4.645443869072071,view
3480,18511,,98693,2024-02-04 18:00:00,purchase,2.4744499037705885,0.9764379673389025,view
3481,18511,,18652,2024-03-03 20:00:00,purchase,29.776058867786723,14.129402402986038,view
3482,18515,,81781,2024-01-30 09:00:00,purchase,8.60723094317936,2.7877925046863883,view
3483,18517,,14128,2024-01-06 09:00:00,purchase,36.80866750577507,22.3188384248727,view
3484,18519,,89652,2024-03-30 08:00:00,purchase,14.948262632245394,8.052110030545357,view
3485,18525,,92922,2024-03-10 01:00:00,purchase,35.982878110890084,17.711467642666744,view
3486,18535,,40002,2024-02-29 01:00:00,purchase,27.15500665407574,10.719713489014005,view
3487,18536,,66829,2024-02-21 14:00:00,purchase,23.37007465563097,11.650991440807875,view
3488,18538,,33565,2024-03-20 09:00:00,purchase,32.43958527244057,13.557081140957154,view
3489,18542,,32992,2024-01-30 06:00:00,purchase,4.707756094508771,2.565853980852536,view
3490,18545,,14072,2024-01-11 23:00:00,purchase,52.35253023124268,30.188630532301925,view
3491,18559,,42226,2024-02-11 04:00:00,purchase,21.26277830355434,11.16993618249432,view
3492,18563,,52421,2024-02-21 12:00:00,purchase,9.703693001718646,4.944104332994632,view
3493,18583,,42623,2024-01-21 10:00:00,purchase,6.964028412317154,3.5478756709332178,view
3494,18589,,31097,2024-02-10 07:00:00,purchase,23.603515535104382,12.27620307199995,view
3495,18590,,10721,2024-02-24 20:00:00,purchase,22.30305408915882,10.026596983480731,view
3496,18593,,6964,2024-01-25 05:00:00,purchase,7.353156374288595,3.1813896747189085,view
3497,18617,,80697,2024-02-20 13:00:00,purchase,24.065054533963703,10.431258545855327,view
3498,18633,,17572,2024-03-22 22:00:00,purchase,46.19111467227299,27.43361005518728,view
3499,18650,,56390,2024-01-07 01:00:00,purchase,15.802806956261472,8.526797681873475,view
3500,18651,,69957,2024-03-09 20:00:00,purchase,5.754670986722971,3.0220335763928987,view
3501,18691,,11313,2024-01-07 08:00:00,purchase,15.0817054267868,6.289487170398719,view
3502,18699,,74271,2024-03-05 02:00:00,purchase,41.85505730870071,15.655606747074259,view
3503,18700,,79198,2024-03-31 08:00:00,purchase,21.585059308372855,9.518646861793679,view
3504,18703,,96920,2024-03-21 16:00:00,purchase,23.86285267407106,11.021439434332903,view
3505,18707,,10590,2024-01-08 05:00:00,purchase,2.9861320323671956,1.393053026419726,view
3506,18711,,56305,2024-02-18 03:00:00,purchase,21.28329143265689,8.490358457191507,view
3507,18713,,75804,2024-01-16 23:00:00,purchase,10.343074639487105,4.969344866779474,view
3508,18717,,59339,2024-03-22 04:00:00,purchase,14.18788714249251,6.494679114713378,view
3509,18721,,52030,2024-02-19 21:00:00,purchase,64.88574290398468,25.998282350676522,view
3510,18723,,23444,2024-03-13 01:00:00,purchase,10.065622465952174,5.94503926621487,view
3511,18757,,9585,2024-03-04 03:00:00,purchase,16.865617880160425,8.852425538056295,view
3512,18768,,95082,2024-01-19 08:00:00,purchase,14.766350564827267,7.3499591171206795,view
3513,18771,,80886,2024-01-03 17:00:00,purchase,31.142968767429895,15.015863986056958,view
3514,18788,,78287,2024-02-14 10:00:00,purchase,8.829665649150323,3.826829007638708,view
3515,18808,,76500,2024-03-20 23:00:00,purchase,17.352143636391066,9.392066157946905,view
3516,18814,,47686,2024-03-02 10:00:00,purchase,2.758014253363539,1.414669090648383,view
3517,18822,,33110,2024-03-07 14:00:00,purchase,20.577933995705244,10.353730347513446,view
3518,18828,,63435,2024-02-25 15:00:00,purchase,0.39622963851556514,0.21488463760222637,view
3519,18832,,18686,2024-01-16 02:00:00,purchase,54.37857397918797,31.40889766072017,view
3520,18835,,33120,2024-03-12 14:00:00,purchase,4.124246838715298,1.7915325255697292,view
3521,18853,,3393,2024-01-25 10:00:00,purchase,12.166992598388358,4.131823012931652,view
3522,18861,,26786,2024-04-01 17:00:00,purchase,2.13881744263935,1.037639433073893,view
3523,18864,,89453,2024-02-29 15:00:00,purchase,39.32049993135934,18.23386990306215,view
3524,18871,,60989,2024-03-24 06:00:00,purchase,31.928683645440728,16.740777376194437,view
3525,18874,,34828,2024-01-19 10:00:00,purchase,9.878515880655641,4.305190129528261,view
3526,18884,,29803,2024-01-15 02:00:00,purchase,10.85185280738313,3.3015705231095787,view
3527,18884,,69332,2024-03-17 16:00:00,purchase,27.766641647746273,9.855117810085712,view
3528,18895,,39517,2024-01-13 05:00:00,purchase,32.14852487321712,9.440024976114543,view
3529,18896,,12361,2024-02-16 21:00:00,purchase,7.0732406569528985,3.660406260795687,view
3530,18901,,26688,2024-03-17 17:00:00,purchase,43.397053273447256,16.79396611179236,view
3531,18905,,54339,2024-02-21 08:00:00,purchase,46.701197975409315,24.11763465812099,view
3532,18909,,96880,2024-02-29 09:00:00,purchase,6.829514990774927,3.0001097218352397,view
3533,18918,,98141,2024-03-30 09:00:00,purchase,1.962462971488293,1.0615278308918634,view
3534,18920,,3585,2024-01-15 17:00:00,purchase,35.23071936562231,16.522145761020273,view
3535,18920,,40063,2024-02-28 05:00:00,purchase,16.91425195731889,8.543597413231732,view
3536,18922,,77331,2024-01-10 16:00:00,purchase,5.850335320893932,3.230133318860725,view
3537,18924,,71730,2024-03-05 12:00:00,purchase,7.300766166431091,3.146788286932999,view
3538,18933,,95639,2024-03-11 07:00:00,purchase,51.5503240288381,27.785485063957076,view
3539,18936,,65216,2024-03-17 13:00:00,purchase,8.88070525259627,4.822383919099154,view
3540,18941,,85839,2024-01-03 05:00:00,purchase,10.324316985568796,5.559688601965129,view
3541,18943,,18730,2024-03-11 15:00:00,purchase,46.8188610094258,14.442326628616375,view
3542,18945,,879,2024-02-26 11:00:00,purchase,21.96447325008647,8.95709166830268,view
3543,18954,,28342,2024-01-30 14:00:00,purchase,18.07650629061472,8.006531919959981,view
3544,18963,,36514,2024-03-10 07:00:00,purchase,26.768424728463128,12.790141524735654,view
3545,18967,,74688,2024-01-09 23:00:00,purchase,32.9520665381023,15.618119792099176,view
3546,18973,,31172,2024-03-15 13:00:00,purchase,36.934793498899545,16.508762598504948,view
3547,18978,,78355,2024-01-25 11:00:00,purchase,1.4386487871286615,0.7852398491225966,view
3548,18980,,75948,2024-02-03 06:00:00,purchase,44.49353533106746,20.752213749421706,view
3549,18986,,86533,2024-01-12 17:00:00,purchase,13.04841139425531,7.061279532681654,view
3550,18986,,25356,2024-03-09 16:00:00,purchase,14.592467359526816,7.132345538019944,view
3551,18990,,93157,2024-02-11 04:00:00,purchase,34.381229839962224,15.926757924126486,view
3552,19002,,94471,2024-01-09 03:00:00,purchase,4.4482004295638475,2.2373968683033465,view
3553,19005,,23306,2024-03-21 00:00:00,purchase,23.780314393501268,7.796106997102996,view
3554,19008,,76907,2024-01-05 14:00:00,purchase,30.004599807985194,15.57078124057226,view
3555,19008,,41322,2024-02-04 16:00:00,purchase,30.944926148275204,12.281692539562862,view
3556,19024,,5409,2024-03-22 01:00:00,purchase,15.137581600292531,7.862129329069793,view
3557,19029,,59629,2024-02-28 14:00:00,purchase,10.842255296021152,4.059311716827926,view
3558,19030,,54566,2024-02-05 03:00:00,purchase,7.263081535237809,2.7810566280502806,view
3559,19043,,97431,2024-03-10 13:00:00,purchase,9.76378171642069,1.952756343284138,view
3560,19046,,56115,2024-03-13 10:00:00,purchase,39.87227088768048,17.30500927863632,view
3561,19052,,76921,2024-01-25 17:00:00,purchase,36.98165669932655,11.7358960518751,view
3562,19056,,72019,2024-01-16 20:00:00,purchase,20.6595412349802,6.103203120657706,view
3563,19059,,44409,2024-01-15 13:00:00,purchase,18.12440345560371,6.566938719338144,view
3564,19060,,57877,2024-02-19 22:00:00,purchase,19.761087875841895,7.045474483349265,view
3565,19064,,33585,2024-01-24 08:00:00,purchase,13.691948570455374,7.415753897378525,view
3566,19070,,32809,2024-02-16 14:00:00,purchase,12.68165869931995,6.585645144457696,view
3567,19074,,6738,2024-03-19 10:00:00,purchase,51.21550629819915,21.08952373574031,view
